run_id,host_name,host_ip,base_url,model_key,load_s,ttft_med,tps_med,ok_rate,eval_ok_rate,eval_score_avg,cases
1784130000,joyner,192.168.1.241,http://joyner.tailcb8954.ts.net:1234/v1,refinedtoolcallv5-3b,2.873,1.948,6.157,1.00,0.30,0.6821,10
1784130000,joyner,192.168.1.241,http://joyner.tailcb8954.ts.net:1234/v1,ornith-1.0-9b,85.462,,,0.10,0.00,0.0500,10
1784130000,joyner,192.168.1.241,http://joyner.tailcb8954.ts.net:1234/v1,google/gemma-4-12b-qat,0.003,,,0.00,0.00,0.0000,10
1784130000,joyner,192.168.1.241,http://joyner.tailcb8954.ts.net:1234/v1,text-embedding-nomic-embed-text-v1.5,0.002,,,0.00,0.00,0.0000,10
