run_id,host_name,host_ip,base_url,model_key,task_family,load_s,ttft_med,tps_med,ok_rate,eval_ok_rate,eval_score_avg,cases
1784125118,scott-optiplex-9030-aio,192.168.1.241,http://scott-optiplex-9030-aio.tailcb8954.ts.net:1234/v1,qwen3.5-2b-claude-4.6-opus-reasoning-distilled,long_context,,,,0.00,0.00,0.0000,2
1784125118,scott-optiplex-9030-aio,192.168.1.241,http://scott-optiplex-9030-aio.tailcb8954.ts.net:1234/v1,qwen3.5-2b-claude-4.6-opus-reasoning-distilled,repo_work,,,,0.00,0.00,0.0000,1
1784125118,scott-optiplex-9030-aio,192.168.1.241,http://scott-optiplex-9030-aio.tailcb8954.ts.net:1234/v1,qwen3.5-2b-claude-4.6-opus-reasoning-distilled,safety,,,,0.00,0.00,0.0000,2
1784125118,scott-optiplex-9030-aio,192.168.1.241,http://scott-optiplex-9030-aio.tailcb8954.ts.net:1234/v1,lfm2.5-8b-a1b,operational_health,0.006,,,0.00,0.00,0.0000,1
1784125118,scott-optiplex-9030-aio,192.168.1.241,http://scott-optiplex-9030-aio.tailcb8954.ts.net:1234/v1,lfm2.5-8b-a1b,structured_output,,,,0.00,0.00,0.0000,1
1784125118,scott-optiplex-9030-aio,192.168.1.241,http://scott-optiplex-9030-aio.tailcb8954.ts.net:1234/v1,lfm2.5-8b-a1b,coding,,,,0.00,0.00,0.0000,1
1784125118,scott-optiplex-9030-aio,192.168.1.241,http://scott-optiplex-9030-aio.tailcb8954.ts.net:1234/v1,lfm2.5-8b-a1b,debugging,,,,0.00,0.00,0.0000,1
1784125118,scott-optiplex-9030-aio,192.168.1.241,http://scott-optiplex-9030-aio.tailcb8954.ts.net:1234/v1,lfm2.5-8b-a1b,agent_planning,,,,0.00,0.00,0.0000,1
1784125118,scott-optiplex-9030-aio,192.168.1.241,http://scott-optiplex-9030-aio.tailcb8954.ts.net:1234/v1,lfm2.5-8b-a1b,long_context,,,,0.00,0.00,0.0000,2
1784125118,scott-optiplex-9030-aio,192.168.1.241,http://scott-optiplex-9030-aio.tailcb8954.ts.net:1234/v1,lfm2.5-8b-a1b,repo_work,,,,0.00,0.00,0.0000,1
