run_id,host_name,host_ip,base_url,model_key,task_family,load_s,ttft_med,tps_med,ok_rate,eval_ok_rate,eval_score_avg,cases
1784131163,lenovo-ideapad-330s-15ikb,192.168.1.241,http://scott-lenovo-ideapad-330s-15ikb.tailcb8954.ts.net:1234/v1,qwen3.5-0.8b-claude-4.6-opus-reasoning-distilled,debugging,,,,1.00,0.00,0.0000,1
1784131163,lenovo-ideapad-330s-15ikb,192.168.1.241,http://scott-lenovo-ideapad-330s-15ikb.tailcb8954.ts.net:1234/v1,qwen3.5-0.8b-claude-4.6-opus-reasoning-distilled,agent_planning,,,,0.00,0.00,0.0000,1
1784131163,lenovo-ideapad-330s-15ikb,192.168.1.241,http://scott-lenovo-ideapad-330s-15ikb.tailcb8954.ts.net:1234/v1,qwen3.5-0.8b-claude-4.6-opus-reasoning-distilled,long_context,,,,0.50,0.00,0.0000,2
1784131163,lenovo-ideapad-330s-15ikb,192.168.1.241,http://scott-lenovo-ideapad-330s-15ikb.tailcb8954.ts.net:1234/v1,qwen3.5-0.8b-claude-4.6-opus-reasoning-distilled,repo_work,,,,0.00,0.00,0.0000,1
1784131163,lenovo-ideapad-330s-15ikb,192.168.1.241,http://scott-lenovo-ideapad-330s-15ikb.tailcb8954.ts.net:1234/v1,qwen3.5-0.8b-claude-4.6-opus-reasoning-distilled,safety,,,,0.00,0.00,0.0000,2
1784131163,lenovo-ideapad-330s-15ikb,192.168.1.241,http://scott-lenovo-ideapad-330s-15ikb.tailcb8954.ts.net:1234/v1,lfm2.5-8b-a1b-terminal-toolbench-full-sft-1epoch,operational_health,287.539,,,1.00,0.00,0.5000,1
1784131163,lenovo-ideapad-330s-15ikb,192.168.1.241,http://scott-lenovo-ideapad-330s-15ikb.tailcb8954.ts.net:1234/v1,lfm2.5-8b-a1b-terminal-toolbench-full-sft-1epoch,structured_output,,,,1.00,0.00,0.0000,1
1784131163,lenovo-ideapad-330s-15ikb,192.168.1.241,http://scott-lenovo-ideapad-330s-15ikb.tailcb8954.ts.net:1234/v1,lfm2.5-8b-a1b-terminal-toolbench-full-sft-1epoch,coding,,213.267,0.659,1.00,1.00,1.0000,1
1784131163,lenovo-ideapad-330s-15ikb,192.168.1.241,http://scott-lenovo-ideapad-330s-15ikb.tailcb8954.ts.net:1234/v1,lfm2.5-8b-a1b-terminal-toolbench-full-sft-1epoch,debugging,,309.005,0.289,1.00,0.00,0.6000,1
1784131163,lenovo-ideapad-330s-15ikb,192.168.1.241,http://scott-lenovo-ideapad-330s-15ikb.tailcb8954.ts.net:1234/v1,lfm2.5-8b-a1b-terminal-toolbench-full-sft-1epoch,agent_planning,,,,1.00,0.00,0.0000,1
1784131163,lenovo-ideapad-330s-15ikb,192.168.1.241,http://scott-lenovo-ideapad-330s-15ikb.tailcb8954.ts.net:1234/v1,lfm2.5-8b-a1b-terminal-toolbench-full-sft-1epoch,long_context,,,,0.50,0.00,0.0000,2
