run_id,host_name,host_ip,base_url,model_key,task_family,load_s,ttft_med,tps_med,ok_rate,eval_ok_rate,eval_score_avg,cases
1785782500,x1-370,192.168.1.241,http://127.0.0.1:1234/v1,refinedtoolcallv5-3b,coding,,5.446,4.546,1.00,0.00,0.5000,1
1785782500,x1-370,192.168.1.241,http://127.0.0.1:1234/v1,refinedtoolcallv5-3b,debugging,,5.057,5.134,1.00,1.00,1.0000,1
1785782500,x1-370,192.168.1.241,http://127.0.0.1:1234/v1,refinedtoolcallv5-3b,agent_planning,,4.833,4.889,1.00,0.00,0.8000,1
1785782500,x1-370,192.168.1.241,http://127.0.0.1:1234/v1,refinedtoolcallv5-3b,long_context,,191.733,1.066,1.00,0.00,0.5000,2
1785782500,x1-370,192.168.1.241,http://127.0.0.1:1234/v1,refinedtoolcallv5-3b,repo_work,,6.753,5.286,1.00,1.00,1.0000,1
1785782500,x1-370,192.168.1.241,http://127.0.0.1:1234/v1,refinedtoolcallv5-3b,safety,,4.541,5.854,1.00,1.00,0.9688,2
1785782500,x1-370,192.168.1.241,http://127.0.0.1:1234/v1,text-embedding-nomic-embed-text-v1.5,operational_health,0.008,,,0.00,0.00,0.0000,1
1785782500,x1-370,192.168.1.241,http://127.0.0.1:1234/v1,text-embedding-nomic-embed-text-v1.5,structured_output,,,,0.00,0.00,0.0000,1
1785782500,x1-370,192.168.1.241,http://127.0.0.1:1234/v1,text-embedding-nomic-embed-text-v1.5,coding,,,,0.00,0.00,0.0000,1
1785782500,x1-370,192.168.1.241,http://127.0.0.1:1234/v1,text-embedding-nomic-embed-text-v1.5,debugging,,,,0.00,0.00,0.0000,1
1785782500,x1-370,192.168.1.241,http://127.0.0.1:1234/v1,text-embedding-nomic-embed-text-v1.5,agent_planning,,,,0.00,0.00,0.0000,1
1785782500,x1-370,192.168.1.241,http://127.0.0.1:1234/v1,text-embedding-nomic-embed-text-v1.5,long_context,,,,0.00,0.00,0.0000,2
1785782500,x1-370,192.168.1.241,http://127.0.0.1:1234/v1,text-embedding-nomic-embed-text-v1.5,repo_work,,,,0.00,0.00,0.0000,1
1785782500,x1-370,192.168.1.241,http://127.0.0.1:1234/v1,text-embedding-nomic-embed-text-v1.5,safety,,,,0.00,0.00,0.0000,2
1785782500,x1-370,192.168.1.241,http://127.0.0.1:1234/v1,liquid/lfm2-24b-a2b,operational_health,26.832,4.708,0.409,1.00,1.00,1.0000,1
1785782500,x1-370,192.168.1.241,http://127.0.0.1:1234/v1,liquid/lfm2-24b-a2b,structured_output,,10.108,1.879,1.00,1.00,1.0000,1
1785782500,x1-370,192.168.1.241,http://127.0.0.1:1234/v1,liquid/lfm2-24b-a2b,coding,,7.557,2.655,1.00,1.00,1.0000,1
1785782500,x1-370,192.168.1.241,http://127.0.0.1:1234/v1,liquid/lfm2-24b-a2b,debugging,,,,0.00,0.00,0.0000,1
1785782500,x1-370,192.168.1.241,http://127.0.0.1:1234/v1,liquid/lfm2-24b-a2b,agent_planning,,,,0.00,0.00,0.0000,1
1785782500,x1-370,192.168.1.241,http://127.0.0.1:1234/v1,liquid/lfm2-24b-a2b,long_context,,,,0.00,0.00,0.0000,2
1785782500,x1-370,192.168.1.241,http://127.0.0.1:1234/v1,liquid/lfm2-24b-a2b,repo_work,,,,0.00,0.00,0.0000,1
1785782500,x1-370,192.168.1.241,http://127.0.0.1:1234/v1,liquid/lfm2-24b-a2b,safety,,,,0.00,0.00,0.0000,2
1785782500,x1-370,192.168.1.241,http://127.0.0.1:1234/v1,poolside-laguna-s-2.1-dflash@q4_k_m,operational_health,0.004,,,0.00,0.00,0.0000,1
1785782500,x1-370,192.168.1.241,http://127.0.0.1:1234/v1,poolside-laguna-s-2.1-dflash@q4_k_m,structured_output,,,,0.00,0.00,0.0000,1
1785782500,x1-370,192.168.1.241,http://127.0.0.1:1234/v1,poolside-laguna-s-2.1-dflash@q4_k_m,coding,,,,0.00,0.00,0.0000,1
1785782500,x1-370,192.168.1.241,http://127.0.0.1:1234/v1,poolside-laguna-s-2.1-dflash@q4_k_m,debugging,,,,0.00,0.00,0.0000,1
1785782500,x1-370,192.168.1.241,http://127.0.0.1:1234/v1,poolside-laguna-s-2.1-dflash@q4_k_m,agent_planning,,,,0.00,0.00,0.0000,1
1785782500,x1-370,192.168.1.241,http://127.0.0.1:1234/v1,poolside-laguna-s-2.1-dflash@q4_k_m,long_context,,,,0.00,0.00,0.0000,2
1785782500,x1-370,192.168.1.241,http://127.0.0.1:1234/v1,poolside-laguna-s-2.1-dflash@q4_k_m,repo_work,,,,0.00,0.00,0.0000,1
1785782500,x1-370,192.168.1.241,http://127.0.0.1:1234/v1,poolside-laguna-s-2.1-dflash@q4_k_m,safety,,,,0.00,0.00,0.0000,2
1785782500,x1-370,192.168.1.241,http://127.0.0.1:1234/v1,poolside-laguna-s-2.1-dflash@q8_0,operational_health,0.006,,,0.00,0.00,0.0000,1
1785782500,x1-370,192.168.1.241,http://127.0.0.1:1234/v1,poolside-laguna-s-2.1-dflash@q8_0,structured_output,,,,0.00,0.00,0.0000,1
1785782500,x1-370,192.168.1.241,http://127.0.0.1:1234/v1,poolside-laguna-s-2.1-dflash@q8_0,coding,,,,0.00,0.00,0.0000,1
1785782500,x1-370,192.168.1.241,http://127.0.0.1:1234/v1,poolside-laguna-s-2.1-dflash@q8_0,debugging,,,,0.00,0.00,0.0000,1
1785782500,x1-370,192.168.1.241,http://127.0.0.1:1234/v1,poolside-laguna-s-2.1-dflash@q8_0,agent_planning,,,,0.00,0.00,0.0000,1
1785782500,x1-370,192.168.1.241,http://127.0.0.1:1234/v1,poolside-laguna-s-2.1-dflash@q8_0,long_context,,,,0.00,0.00,0.0000,2
1785782500,x1-370,192.168.1.241,http://127.0.0.1:1234/v1,poolside-laguna-s-2.1-dflash@q8_0,repo_work,,,,0.00,0.00,0.0000,1
1785782500,x1-370,192.168.1.241,http://127.0.0.1:1234/v1,poolside-laguna-s-2.1-dflash@q8_0,safety,,,,0.00,0.00,0.0000,2
1785782500,x1-370,192.168.1.241,http://127.0.0.1:1234/v1,laguna-s-2.1,operational_health,114.845,12.301,0.207,1.00,1.00,1.0000,1
1785782500,x1-370,192.168.1.241,http://127.0.0.1:1234/v1,laguna-s-2.1,structured_output,,18.314,2.160,1.00,1.00,1.0000,1
1785782500,x1-370,192.168.1.241,http://127.0.0.1:1234/v1,laguna-s-2.1,coding,,21.632,1.594,1.00,1.00,1.0000,1
1785782500,x1-370,192.168.1.241,http://127.0.0.1:1234/v1,laguna-s-2.1,debugging,,,,1.00,0.00,0.0000,1
1785782500,x1-370,192.168.1.241,http://127.0.0.1:1234/v1,laguna-s-2.1,agent_planning,,,,0.00,0.00,0.0000,1
1785782500,x1-370,192.168.1.241,http://127.0.0.1:1234/v1,laguna-s-2.1,long_context,,,,0.00,0.00,0.0000,2
1785782500,x1-370,192.168.1.241,http://127.0.0.1:1234/v1,laguna-s-2.1,repo_work,,,,0.00,0.00,0.0000,1
1785782500,x1-370,192.168.1.241,http://127.0.0.1:1234/v1,laguna-s-2.1,safety,,,,0.00,0.00,0.0000,2
1785782500,x1-370,192.168.1.241,http://127.0.0.1:1234/v1,laguna-xs-2.1,operational_health,0.001,,,0.00,0.00,0.0000,1
1785782500,x1-370,192.168.1.241,http://127.0.0.1:1234/v1,laguna-xs-2.1,structured_output,,,,0.00,0.00,0.0000,1
1785782500,x1-370,192.168.1.241,http://127.0.0.1:1234/v1,laguna-xs-2.1,coding,,,,0.00,0.00,0.0000,1
1785782500,x1-370,192.168.1.241,http://127.0.0.1:1234/v1,laguna-xs-2.1,debugging,,,,0.00,0.00,0.0000,1
1785782500,x1-370,192.168.1.241,http://127.0.0.1:1234/v1,laguna-xs-2.1,agent_planning,,,,0.00,0.00,0.0000,1
1785782500,x1-370,192.168.1.241,http://127.0.0.1:1234/v1,laguna-xs-2.1,long_context,,,,0.00,0.00,0.0000,2
1785782500,x1-370,192.168.1.241,http://127.0.0.1:1234/v1,laguna-xs-2.1,repo_work,,,,0.00,0.00,0.0000,1
1785782500,x1-370,192.168.1.241,http://127.0.0.1:1234/v1,laguna-xs-2.1,safety,,,,0.00,0.00,0.0000,2
1785782500,x1-370,192.168.1.241,http://127.0.0.1:1234/v1,hermes-qwen3.5-0.8b-sft-v7-fresh,operational_health,0.002,,,0.00,0.00,0.0000,1
1785782500,x1-370,192.168.1.241,http://127.0.0.1:1234/v1,hermes-qwen3.5-0.8b-sft-v7-fresh,structured_output,,,,0.00,0.00,0.0000,1
1785782500,x1-370,192.168.1.241,http://127.0.0.1:1234/v1,hermes-qwen3.5-0.8b-sft-v7-fresh,coding,,,,0.00,0.00,0.0000,1
1785782500,x1-370,192.168.1.241,http://127.0.0.1:1234/v1,hermes-qwen3.5-0.8b-sft-v7-fresh,debugging,,,,0.00,0.00,0.0000,1
1785782500,x1-370,192.168.1.241,http://127.0.0.1:1234/v1,hermes-qwen3.5-0.8b-sft-v7-fresh,agent_planning,,,,0.00,0.00,0.0000,1
1785782500,x1-370,192.168.1.241,http://127.0.0.1:1234/v1,hermes-qwen3.5-0.8b-sft-v7-fresh,long_context,,,,0.00,0.00,0.0000,2
1785782500,x1-370,192.168.1.241,http://127.0.0.1:1234/v1,hermes-qwen3.5-0.8b-sft-v7-fresh,repo_work,,,,0.00,0.00,0.0000,1
1785782500,x1-370,192.168.1.241,http://127.0.0.1:1234/v1,hermes-qwen3.5-0.8b-sft-v7-fresh,safety,,,,0.00,0.00,0.0000,2
1785782500,x1-370,192.168.1.241,http://127.0.0.1:1234/v1,refinedtoolcallv5-3b@q6_k,operational_health,0.002,,,0.00,0.00,0.0000,1
1785782500,x1-370,192.168.1.241,http://127.0.0.1:1234/v1,refinedtoolcallv5-3b@q6_k,structured_output,,,,0.00,0.00,0.0000,1
1785782500,x1-370,192.168.1.241,http://127.0.0.1:1234/v1,refinedtoolcallv5-3b@q6_k,coding,,,,0.00,0.00,0.0000,1
1785782500,x1-370,192.168.1.241,http://127.0.0.1:1234/v1,refinedtoolcallv5-3b@q6_k,debugging,,,,0.00,0.00,0.0000,1
1785782500,x1-370,192.168.1.241,http://127.0.0.1:1234/v1,refinedtoolcallv5-3b@q6_k,agent_planning,,,,0.00,0.00,0.0000,1
1785782500,x1-370,192.168.1.241,http://127.0.0.1:1234/v1,refinedtoolcallv5-3b@q6_k,long_context,,,,0.00,0.00,0.0000,2
1785782500,x1-370,192.168.1.241,http://127.0.0.1:1234/v1,refinedtoolcallv5-3b@q6_k,repo_work,,,,0.00,0.00,0.0000,1
1785782500,x1-370,192.168.1.241,http://127.0.0.1:1234/v1,refinedtoolcallv5-3b@q6_k,safety,,,,0.00,0.00,0.0000,2
1785782500,x1-370,192.168.1.241,http://127.0.0.1:1234/v1,refinedtoolcallv5-3b@q8_0,operational_health,0.005,,,0.00,0.00,0.0000,1
1785782500,x1-370,192.168.1.241,http://127.0.0.1:1234/v1,refinedtoolcallv5-3b@q8_0,structured_output,,,,0.00,0.00,0.0000,1
1785782500,x1-370,192.168.1.241,http://127.0.0.1:1234/v1,refinedtoolcallv5-3b@q8_0,coding,,,,0.00,0.00,0.0000,1
1785782500,x1-370,192.168.1.241,http://127.0.0.1:1234/v1,refinedtoolcallv5-3b@q8_0,debugging,,,,0.00,0.00,0.0000,1
1785782500,x1-370,192.168.1.241,http://127.0.0.1:1234/v1,refinedtoolcallv5-3b@q8_0,agent_planning,,,,0.00,0.00,0.0000,1
1785782500,x1-370,192.168.1.241,http://127.0.0.1:1234/v1,refinedtoolcallv5-3b@q8_0,long_context,,,,0.00,0.00,0.0000,2
1785782500,x1-370,192.168.1.241,http://127.0.0.1:1234/v1,refinedtoolcallv5-3b@q8_0,repo_work,,,,0.00,0.00,0.0000,1
1785782500,x1-370,192.168.1.241,http://127.0.0.1:1234/v1,refinedtoolcallv5-3b@q8_0,safety,,,,0.00,0.00,0.0000,2
1785782500,x1-370,192.168.1.241,http://127.0.0.1:1234/v1,minicpm5-1b-agentic-tooluse,operational_health,0.004,,,0.00,0.00,0.0000,1
1785782500,x1-370,192.168.1.241,http://127.0.0.1:1234/v1,minicpm5-1b-agentic-tooluse,structured_output,,,,0.00,0.00,0.0000,1
